_id,comment,images,score,publish_date,room_type,fuzzy_room_type,travel_type,comment_len,log_comment_len,useful_count,log_useful_count,review_count,log_review_count,quality_score,categories
680278ace3c98b094176571b,第二次入住广州花园酒店，进门就闻到了熟悉的香氛味道。广交会期间客人很多，但酒店工作人员基本应对自如，忙碌且有序。2点准时入住，这次入住红棉双床套房，中式装修风格，更适合国人审美房间面相花园和泳池景观。恰逢阴雨大风天气，下午在一楼行政酒廊下午茶+欢乐时光，看着窗外的风雨交加和云卷云舒，很惬意。晚餐在30楼的凌璇阁，住店客人可享5折优惠，最近也有凭景点打卡记录享餐厅买一赠一活动。至于餐食和口味，倒是没有特别惊艳。第二天早餐后大堂小何帮办理了快捷退房，小郑经理介绍了????羊羊吉祥物，忍不住入手了龙年限定版??图14，照例逛了后花园和4楼博物馆，可谓花园酒店的精髓。嗯，下次还来！,"[ ""https://dimg04.c-ctrip.com/images/0236o12000jrkquvk8A62_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0233a12000jrkxd1m576B_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0234612000jrl5yjgBF72_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0233r12000jrl00r306F2_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0234u12000jrkvpru2871_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0233w12000jrkx4xz9E34_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0230612000jrl0le3D3A6_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0236h12000jrl0b3j9A4A_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0233r12000jrl0ycf0C08_R_150_150_R5_Q70_D.jpg"" ]",5.0,2025-04-13,红棉双床套房,套房,商务出差,290,5.673323267171493,0,0.0,13,2.6390573296152584,9,"['整体满意度', '景观/朝向', '前台服务']"
680278ace3c98b094176571c,"每次到广州出差都会选择花园酒店，首先老牌五星酒店值得信赖，再加服务方面确实比较扎实，感谢前台接待CECILIA，办理入住非常热情周到，还要感谢一下行政酒廊的，Carrie跟Kitty,服务都是很热情周到，让每一位旅客感觉到宾至如归的感觉，下次来广州依然会选择花园酒店！！！","[ ""https://dimg04.c-ctrip.com/images/0234u224x8zzey06b4865_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0231g224x8zzfgjc61B15_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0233x224x8zzfb1w8C166_R_150_150_R5_Q70_D.jpg"" ]",5.0,2025-03-18,花园双床房,双床房,商务出差,136,4.919980925828125,0,0.0,30,3.4339872044851463,8,"['前台服务', '整体满意度']"
680278ace3c98b094176571d,前台对业务不太熟悉，入住第二晚在前台询问晚餐时间及价钱，前台两位工作人员都不知道（也可能是实习生），需打电话询问，且想当然的认为我们只是来吃饭的，导致信息有偏差。除此以外，都不错。,"[ ""https://dimg04.c-ctrip.com/images/0233v12000jfwvh5mF82A_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0234612000jfwq0u26597_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0233b12000jfwyea182B0_R_150_150_R5_Q70_D.jpg"" ]",4.7,2025-03-31,花园大床房,大床房,家庭亲子,90,4.51085950651685,0,0.0,30,3.4339872044851463,7,['前台服务']
680278ace3c98b094176571e,房间很好，符合预期，位置也很方便，距离商业圈很近，都是步行5分钟的距离。电梯好多我有点迷糊～35块钱包minibar部分软饮我觉得是比较划算的，前台送了玫瑰花和冰箱贴，很美～,"[ ""https://dimg04.c-ctrip.com/images/0231b12000jnuk1253355_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0231q12000jnutmuhB564_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0236x12000jntdply8252_R_150_150_R5_Q70_D.jpg"" ]",5.0,2025-04-09,花园大床房,大床房,家庭亲子,87,4.477336814478207,0,0.0,18,2.9444389791664403,7,"['性价比', '周边配套', '前台服务']"
680278ace3c98b094176571f,"花园酒店环境幽雅别致。
服务：服务满意
卫生：满意
荔湾亭茶点满意
早餐一层就餐人较多，需要等位。早餐菜品不是很多。四层博物馆需要预约，值得去。还有文创产品。目前酒店旁边有工地装修有点减分。酒店离淘金地铁站很近，去东山口就两站地很方便，很多景区地铁都直达。打车也很方便。酒店离市区必逛的景区都很近。酒店是涉外酒店，外国人较多。","[ ""https://dimg04.c-ctrip.com/images/0236312000j5bg1rhD140_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0232r12000j5bzfer9B1B_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0230h12000j5b7aucDF6F_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0232p12000j5buo8rAEE0_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0236612000j5brvduB881_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0233k12000j5cde2k1DB5_R_150_150_R5_Q70_D.jpg"" ]",4.6,2025-03-18,花园大床房,大床房,家庭亲子,163,5.099866427824199,0,0.0,6,1.9459101490553128,8,"['交通便利性', '周边配套', '整体满意度']"
680278ace3c98b0941765720,"环境：整体酒店环境设计很好，瀑布和花园很有特色，贝聿铭的设计是加分项，酒店博物馆也用心了，不住也可也来逛逛拍照。老牌五星级酒店的水准还在，只是房间内有些年代留下的痕迹，酒店房间也在逐步更新，外围有修地铁施工确实噪音影响很大，临近的房间影响休息，广州规定是早七晚十可施工，但施工单位违规，投诉效果不佳，酒店也有做提示。
服务：五星酒店的服务没得挑，携程铂金会员给升级了岭南金卡会员的优待，升了房型，因为室内空气和室外噪音问题，客服部帮忙换了两次房间，还赠送了早餐，客户的诉求相应很快，会员让人有再次入住的想法。
早餐：一层和三十层的早餐都是自助，种类差不多，不太符合美食之都五星酒店该有的水准，味道中规中矩。一层八点半后人很多，需要等位。三十层位置少，可远眺城景，安静很多。三层是套餐，座位有限，最好预约一下，这次没吃到。
设施：床品很好，舒服，可按需求选枕头，行政大床房的床垫是乳胶的，自带角度，非常好。洗漱用品的品牌和五星不太匹配，使用上没什么问题。","[ ""https://dimg04.c-ctrip.com/images/0230f12000iozprh779FF_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0230e12000iozql0w0C78_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0230212000ioyud535309_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0235p12000ioyyyr7F504_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0236512000ioz3cqq3C71_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0232712000iozp45m9135_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0232i12000ioz7jkmA0DE_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0234012000iozp13c4718_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0235i12000iozk2kq5090_R_150_150_R5_Q70_D.jpg"" ]",5.0,2025-02-23,花园大床房,大床房,独自旅行,426,6.056784013228625,0,0.0,8,2.19722457733622,9,"['安静程度', '房间设施', '前台服务']"
680278ace3c98b0941765721,"怎么说呢，
冲着酒店历史和硬件来的
美中不足的是第一天入住就给我搞得3点办理完成
我定了三间房间，全部全部冲施工方向
最后给我更换了
后花园很美丽
鱼都养的胖胖的","[ ""https://dimg04.c-ctrip.com/images/0235f12000jpv6oidF806_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0230i12000jptshxc5841_R_150_150_R5_Q70_D.jpg"" ]",4.2,2025-04-11,花园双床房,双床房,朋友出游,81,4.406719247264253,0,0.0,4,1.6094379124341005,5,"['退房/入住效率', '景观/朝向', '整体满意度']"
680278ace3c98b0941765722,"作为一家老牌白金五星级酒店，酒店环境依然是酒店门面。

设施：刚到房间就遇到打不开门，又要跑下楼找前台，前台服务人员非常积极应对，并及时找工作人员上楼查看，原来门把手要反使用习惯先向上提一下再往下按才打得开门，可之后进出又不用先向上提了。房间内的设施就真的让人大跌眼镜！首先图一可以看到洗手间和淋浴间是共用一扇门，但这扇门无论是在马桶那边还是在淋浴这边，门居然都是倾斜的！根本无法完全关闭，留着一条粗壮的门缝。其次浴缸的花洒托架也是松动的，从图二可见底托已经完全脱离了墙壁，感觉随时都会脱落下来。由此可见酒店平时就疏于对房间设施的有效维护。

卫生：图三是卫生间的墙角，坐在马桶上就能看到这厚厚的污渍，就这么看也有一年半载的量了吧。

服务：本来是想给三颗星的，原因晚上十一点半临时要开车出去，结果到大堂前厅办理停车票的时候居然发现整个前厅都没有工作人员！又要走进去大堂找前台服务人员帮忙，还要前台服务人员打电话给前厅的服务人员叫人过来，打完电话还要登了几分钟才有人来。最后给半颗星原因退房寄存行李后和家人朋友外出吃饭聊天直到下午四点多才回酒店拿行李并办理停车出场。结果在办理停车的时候这个叫     ROY    的服务人员一脸嫌弃的说我们不能办理停车，有人办理了。当时我们都莫名其妙一下子也都不明白啥意思。接着这个叫   ROY   的服务人员说一间房不能办理两台车，我们就更不懂了，明明我们才来办理怎么就不能办理呢？何况我们真的开了两台车过来。经过一番争论后原来是有其他人挂在我们房间下。而这位叫   ROY.   的服务人员也并没有表达歉意，并且由始至终都是一副厌烦的态度在对待我们。果真白金五星级酒店的待客之道就是有独特的见解。

相比2024年5月入住的时候整体水平可以用天差地别来形容。","[ ""https://dimg04.c-ctrip.com/images/0232l12000j1ais189254_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0235h12000j1az6xv1AAD_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0230h12000j1b5fq0F936_R_150_150_R5_Q70_D.jpg"" ]",2.6,2025-03-12,花园大床房,大床房,商务出差,750,6.621405651764134,3,1.3862943611198906,6,1.9459101490553128,9,"['房间设施', '前台服务', '卫生状况']"
680278ace3c98b0941765723,三八妇女节遇上了阴冷天，咱来个投机取巧，选择了广州花园酒店，周六上午午饭后，步行进入酒店，前后还送了二枝??。这家酒店1985年营业至今四十年哦。依然保持着五星级水准，难能可贵是在酒店四层，开了个世界酒店史话主题的博物馆，里面珍藏品不少咧。酒店后花园也属于别具匠心精心布置有三个瀑布，锦鲤鱼池，小桥，鲜花朵朵草地绿油油的，地方不大小巧玲珑的。,"[ ""https://dimg04.c-ctrip.com/images/0231d12000iyzfws6CA20_R_150_150_R5_Q70_D.png"", ""https://dimg04.c-ctrip.com/images/0236y12000iyzfsyr7765_R_150_150_R5_Q70_D.png"" ]",5.0,2025-03-09,花园大床房,大床房,家庭亲子,171,5.147494476813453,0,0.0,95,4.564348191467836,9,"['公共设施', '整体满意度']"
680278b7e3c98b0941765724,没想到我们自己国家也有歧视中国人的服务员。我和朋友排队等待进入餐厅吃早饭的时候，有四五个外国人一起排在我们前面，他们等候一分钟左右便入场。等我们排到队伍最前时，服务生说现在等候时间不确定，可能会等很久，建议我们去高层另一处早餐厅。我和朋友是为了一楼早餐厅山水景观专门来住宿、就餐，所以决定继续等待。期间服务员反复说“不确定等候多久，建议上楼就餐”，然而她们并没有和前面的外国人顾客说这些。并且，当我和朋友等待两三分钟入场后，发现早餐厅空位很多，尤其是水果餐区附近几乎没有几个客人。以后绝不会再来这家酒店。我不需要道歉，不需要解释，酒店餐厅不专业的服务已经说明了一切。,"[ ""https://dimg04.c-ctrip.com/images/0233y224x903ptspv5005_R_150_150_R5_Q70_D.jpg"" ]",0.7,2025-03-24,花园双床房,双床房,家庭亲子,283,5.648974238161206,4,1.6094379124341005,12,2.5649493574615367,9,"['前台服务', '餐饮设施', '整体满意度']"
680278b7e3c98b0941765725,"优点：
酒店很大很漂亮，住的高层，窗外风景很棒。服务也很不错。离地铁站近，出门很方便。
酒店有历史底蕴，四楼有博物馆，展现了酒店业的发展，也让我种草了好多酒店，下次来广州一定要去体验。
不足：
办理入住排队时间较久；荔湾亭茶点一般，早餐还行，就是早餐要排队，瀑布餐厅着实小了点。
总体感觉还不错。","[ ""https://dimg04.c-ctrip.com/images/0233u12000j01s2byF511_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0233t12000j028m1o0E6E_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0230f12000j01xd8y317F_R_150_150_R5_Q70_D.jpg"" ]",4.3,2025-03-11,花园双床房,双床房,朋友出游,148,5.003946305945459,0,0.0,14,2.70805020110221,8,"['景观/朝向', '交通便利性', '退房/入住效率']"
680278b7e3c98b0941765726,花园酒店给我和孩子的感觉是一点都不像老酒店，不管是设施还是服务都特别不错，酒店当天还免费给我们升级了房型，干净、温馨、大气。另外，店内荔湾亭的餐食也是不错的，瀑布餐厅的自助餐虽然品种较少，但其实我们想吃的食物也不会太多，也都能满足。谢谢花园酒店，让我和孩子三天两夜的广州之行过得非常愉快。PS：这也是一家有博物馆的酒店。,"[ ""https://dimg04.c-ctrip.com/images/0233q12000ilmma6cFBFA_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0233p12000ilm7a485DDC_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0232212000ilmd1blC804_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0230412000ilmo9fj701A_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0234i12000ilmsnhiA864_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0233112000ilmn3y08483_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0235612000illwniv7346_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0230g12000ilmaj9eBEAD_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0233e12000ilmoxq3E5E9_R_150_150_R5_Q70_D.jpg"" ]",5.0,2025-02-18,花园双床房,双床房,家庭亲子,160,5.081404364984463,0,0.0,12,2.5649493574615367,9,"['整体满意度', '房间设施', '餐饮设施']"
680278b7e3c98b0941765727,老牌地标性酒店，独占好位置。酒店太大了，入住时有很多团队，是我办理check-in最混乱的一次，带着老人也没有能休息的地方，也找不到引导人员，非常尴尬。好在房间不错，房间窗外能能远眺半截小蛮腰。两家餐厅桃园馆和荔湾亭的出品尚可，但是通过客服中心电话预定的桃园馆位置到场后却没有安排，那么预定的意义何在呢？早餐分一楼和顶楼，怕吵选了顶楼，出品很好，但顶楼的旋转餐厅坏了，能使用的餐台餐桌停在了非常丑的朝向位置上，有些可惜了广州的天际线。,"[ ""https://dimg04.c-ctrip.com/images/0231912000iyycci37823_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0236h12000iyy4q22A197_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0233712000iyy8vpc7170_R_150_150_R5_Q70_D.jpg"" ]",4.5,2025-03-09,花园双床房,双床房,家庭亲子,217,5.384495062789089,1,0.6931471805599453,44,3.80666248977032,9,"['前台服务', '景观/朝向', '餐饮设施']"
680278b7e3c98b0941765728,广州花园酒店地址便捷，房间设施设备很齐全，已经续住很多天了，特别表扬前台的Winnie wei 服务态度一级棒，还有前台lavinia .表扬她们，自信有笑容。以后一定再选择这个酒店,"[ ""https://dimg04.c-ctrip.com/images/0233712000j7xt2ww1064_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0232u12000j7ypw6xA07B_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0237112000j7ytyhqDEC3_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0232812000j7x1o7536CA_R_150_150_R5_Q70_D.jpg"" ]",5.0,2025-03-21,城央绿意大床房,大床房,商务出差,91,4.5217885770490405,0,0.0,9,2.302585092994046,8,"['前台服务', '房间设施', '交通便利性']"
680278b7e3c98b0941765729,交通便利非常好，酒店国际化很多来自世界各地的游客和商务人士，酒店早餐3个餐厅选择，种类多样。一楼大厅很大鲜花多样，酒店外面还有花园等景观，瀑布餐厅装修的非常好，来广州玩的两天很舒适，酒店服务也很棒！,"[ ""https://dimg04.c-ctrip.com/images/0234h12000izo5swbD46B_R_150_150_R5_Q70_D.png"", ""https://dimg04.c-ctrip.com/images/0233q12000izo6v3g8D70_R_150_150_R5_Q70_D.png"", ""https://dimg04.c-ctrip.com/images/0232812000izo9koxE533_R_150_150_R5_Q70_D.png"" ]",5.0,2025-03-10,花园双床房,双床房,家庭亲子,99,4.605170185988092,1,0.6931471805599453,1,0.6931471805599453,8,"['交通便利性', '餐饮设施', '整体满意度']"
680278b7e3c98b094176572a,三十多年前的首选酒店，也是当时广州三家五星涉外酒店的首选！现在似乎有点老态龙钟了，花园还是一样的漂亮！但服务也还是觉对一流的，值得称赞??,"[ ""https://dimg04.c-ctrip.com/images/02360224x902mw7767EB4_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0233012000j8xt3rfCD0C_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0231s12000j8xd0bx6546_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0233s12000j8xbfuxB904_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0231x12000j8wfo2e11D1_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0234y12000j8wxwplBA6B_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0230212000j8xfpku0D48_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0236212000j8x9e5n2947_R_150_150_R5_Q70_D.jpg"", ""https://dimg04.c-ctrip.com/images/0234d12000j8we660D938_R_150_150_R5_Q70_D.jpg"" ]",4.5,2025-03-22,红棉大床套房,套房,商务出差,69,4.248495242049359,0,0.0,15,2.772588722239781,7,"['整体满意度', '前台服务', '公共设施']"
